County,Province_State,concat,Population,Date,Cases,Deaths,dist_from_maxpop,meat_plant
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/14/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/15/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/16/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/17/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/18/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/19/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/20/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/21/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/22/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/23/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/24/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/25/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/26/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/27/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/28/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/29/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,4/30/20,1,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,5/1/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,5/2/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,5/3/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,5/4/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,5/5/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,5/6/20,0,1,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,5/7/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,5/8/20,0,0,195.38,N
Mahnomen,Minnesota,MahnomenMinnesota,5527,5/9/20,0,0,195.38,N
Marshall,Minnesota,MarshallMinnesota,9336,1/23/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,1/24/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,1/25/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,1/26/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,1/27/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,1/28/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,1/29/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,1/30/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,1/31/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/1/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/2/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/3/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/4/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/5/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/6/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/7/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/8/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/9/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/10/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/11/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/12/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/13/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/14/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/15/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/16/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/17/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/18/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/19/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/20/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/21/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/22/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/23/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/24/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/25/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/26/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/27/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/28/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,2/29/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/1/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/2/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/3/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/4/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/5/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/6/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/7/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/8/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/9/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/10/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/11/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/12/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/13/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/14/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/15/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/16/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/17/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/18/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/19/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/20/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/21/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/22/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/23/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/24/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/25/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/26/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/27/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/28/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/29/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/30/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,3/31/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/1/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/2/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/3/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/4/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/5/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/6/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/7/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/8/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/9/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/10/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/11/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/12/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/13/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/14/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/15/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/16/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/17/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/18/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/19/20,1,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/20/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/21/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/22/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/23/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/24/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/25/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/26/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/27/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/28/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/29/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,4/30/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,5/1/20,1,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,5/2/20,1,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,5/3/20,2,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,5/4/20,2,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,5/5/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,5/6/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,5/7/20,1,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,5/8/20,0,0,269.13,N
Marshall,Minnesota,MarshallMinnesota,9336,5/9/20,0,0,269.13,N
Martin,Minnesota,MartinMinnesota,19683,1/23/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,1/24/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,1/25/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,1/26/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,1/27/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,1/28/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,1/29/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,1/30/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,1/31/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/1/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/2/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/3/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/4/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/5/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/6/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/7/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/8/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/9/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/10/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/11/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/12/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/13/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/14/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/15/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/16/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/17/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/18/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/19/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/20/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/21/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/22/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/23/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/24/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/25/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/26/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/27/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/28/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,2/29/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/1/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/2/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/3/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/4/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/5/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/6/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/7/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/8/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/9/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/10/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/11/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/12/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/13/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/14/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/15/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/16/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/17/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/18/20,2,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/19/20,1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/20/20,1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/21/20,1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/22/20,3,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/23/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/24/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/25/20,2,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/26/20,2,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/27/20,6,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/28/20,1,1,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/29/20,2,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/30/20,2,1,105.76,N
Martin,Minnesota,MartinMinnesota,19683,3/31/20,2,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/1/20,4,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/2/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/3/20,3,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/4/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/5/20,0,1,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/6/20,1,1,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/7/20,1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/8/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/9/20,1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/10/20,1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/11/20,1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/12/20,1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/13/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/14/20,1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/15/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/16/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/17/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/18/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/19/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/20/20,2,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/21/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/22/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/23/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/24/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/25/20,1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/26/20,1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/27/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/28/20,9,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/29/20,18,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,4/30/20,18,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,5/1/20,23,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,5/2/20,-1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,5/3/20,-1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,5/4/20,-1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,5/5/20,2,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,5/6/20,1,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,5/7/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,5/8/20,0,0,105.76,N
Martin,Minnesota,MartinMinnesota,19683,5/9/20,1,0,105.76,N
McLeod,Minnesota,McLeodMinnesota,35893,1/23/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,1/24/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,1/25/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,1/26/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,1/27/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,1/28/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,1/29/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,1/30/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,1/31/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/1/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/2/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/3/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/4/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/5/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/6/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/7/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/8/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/9/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/10/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/11/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/12/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/13/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/14/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/15/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/16/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/17/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/18/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/19/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/20/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/21/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/22/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/23/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/24/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/25/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/26/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/27/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/28/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,2/29/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/1/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/2/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/3/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/4/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/5/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/6/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/7/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/8/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/9/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/10/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/11/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/12/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/13/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/14/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/15/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/16/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/17/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/18/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/19/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/20/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/21/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/22/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/23/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/24/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/25/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/26/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/27/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/28/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/29/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/30/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,3/31/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/1/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/2/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/3/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/4/20,1,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/5/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/6/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/7/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/8/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/9/20,1,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/10/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/11/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/12/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/13/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/14/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/15/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/16/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/17/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/18/20,1,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/19/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/20/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/21/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/22/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/23/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/24/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/25/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/26/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/27/20,1,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/28/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/29/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,4/30/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,5/1/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,5/2/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,5/3/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,5/4/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,5/5/20,1,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,5/6/20,1,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,5/7/20,0,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,5/8/20,2,0,41.03,N
McLeod,Minnesota,McLeodMinnesota,35893,5/9/20,0,0,41.03,N
Meeker,Minnesota,MeekerMinnesota,23222,1/23/20,0,0,51.98,N
Meeker,Minnesota,MeekerMinnesota,23222,1/24/20,0,0,51.98,N
